"","begintimes","endtimes","gesture_type","hand","gesture_duration","gesturesid","ppn","sfeat_envaccpeaksd","sfeat_envaccpeaks","sfeat_maxenvacc","sfeat_maxenvvel","sfeat_maxenv","sfeat_meanf","sfeat_maxf0","kfeat_wristindexdistanceright","kfeat_wristindexdistanceleft","kfeat_thumbindexdistanceright","kfeat_thumbindexdistanceleft","kfeat_wristwidthleftright","kfeat_wristheightright","kfeat_wristheightleft","kfeat_timetospeedright","kfeat_timetospeedleft","kfeat_avjerkright","kfeat_avjerkleft","kfeat_peakswristright","kfeat_peakswristleft","kfeat_maxspeedelbowright","kfeat_maxspeedelbowleft","kfeat_maxaccwristright","kfeat_maxaccwristleft","kfeat_maxspeedwristright","kfeat_maxspeedwristleft"
"2017",572127,572527,"no_gesture","no_gesture",400,"event_code564","11",NA,0.0025,73.78232529,4.437506503,0.843170749,137.085287885714,193.271958,0.178353935893764,0.173263432657536,0.0301130906415415,0.071226330775117,0.138650560399136,-0.376121390530104,-0.381238238810793,0.4,0.4,17.8509553395042,21.5037152469879,3,3,52.6468160112154,53.3578342137954,23.529879067717,26.6105487384285,56.2770280370794,65.9728784407357
"2018",530954,532692,"no_gesture","no_gesture",1738,"event_code565","11",4.111,0.00575373993095512,22.1511419,1.043630033,0.360446406,146.28905616791,220.396788,0.17064652888872,0.134915057474669,0.0305795991080451,0.0603955724482996,0.134094059457769,-0.374651820953912,-0.389860526345325,0.0920598388952819,0.161104718066743,4.51673356873232,8.14627006109458,13,11,28.8260493816628,34.7190492982841,15.4587037731243,16.0691037753079,26.9865741855866,37.196164178922
"2019",536894,538713,"no_gesture","no_gesture",1819,"event_code566","11",5,0.00494777350192413,19.31882962,1.116164949,0.364284822,159.965676242038,221.211379,0.148111310262233,0.149712117249583,0.0323688886673334,0.0662501473879245,0.126976608582586,-0.379686626967856,-0.389801007584743,0.923584387025838,0.923584387025838,9.02539619340311,11.2252936935046,13,15,42.4626434614986,54.9533007899542,13.7636074718892,17.9242950542399,40.2470929043083,57.3688311875409
"2020",27074,31050,"no_gesture","no_gesture",3976,"event_code567","11",4,0.00603621730382294,115.8247676,6.402842608,0.701361899,166.596498425606,251.936996,0.137150020733777,0.115455403384901,0.028791710473018,0.0521861072475883,0.142446112771824,-0.35207202064283,-0.356271844667799,0.543259557344064,0.432595573440644,16.0816389960441,13.2502146587757,24,26,51.1887053206898,59.9157641772182,46.4685014959609,31.7623744674218,71.5051031701903,54.3168954954324
"2021",556503,556903,"no_gesture","no_gesture",400,"event_code568","11",4,0.005,91.6332718,2.930464222,0.553201796,165.755534955556,209.002935,0.0902827590170879,0.0921747657118245,0.0544864417414399,0.0346655999004812,0.172547122296569,-0.352588363550784,-0.3593893165362,0.5,0.8,18.1454433198746,19.5360856417498,1,2,42.696516249649,38.9605701516089,25.3195887478651,26.6845193449319,66.1239336724427,76.760995593504
"2022",843305,845387,"no_gesture","no_gesture",2082,"event_code569","11",4.182,0.00576368876080692,113.751597,4.630189112,0.656287032,138.243850336493,195.496258,0.150090675650291,0.133099097811854,0.0340025928572218,0.0422162997096354,0.147999175042297,-0.396027919379375,-0.41556704076965,0.787704130643612,0.787704130643612,16.6917978923419,20.7806102490487,15,13,94.3798480605444,96.8151081225534,33.4595036832426,42.7407938049569,96.0417640398855,116.697585828216
"2023",370661,373048,"no_gesture","no_gesture",2387,"event_code570","11",4.5,0.00544616673648932,115.1035628,6.035781628,0.864831542,178.095294054299,237.025809,0.113499659487251,0.124081247109419,0.00707834023075699,0.0242311893542516,0.158898975304801,-0.347890212308369,-0.360320497124324,0.0502723083368245,0.0670297444490993,23.185961665541,21.7280082823587,17,16,84.1459300143333,68.0990240239131,52.1808999609784,42.8293123617169,111.34694984539,91.6938005357524
"2024",619035,619930,"no_gesture","no_gesture",895,"event_code571","11",5.333,0.00446927374301676,48.59464295,0.892335388,0.683056644,202.253516744681,432.637259,0.134464704392392,0.154699325893475,0.021763293372348,0.048524423836408,0.139114385874579,-0.376668074629963,-0.366462509478794,0.491620111731844,0.134078212290503,12.2595784831143,12.4865669978687,6,6,52.645548542082,41.6869503686915,17.6890939520059,23.5362895462688,51.1277965904212,50.422365608123
"2025",845789,846189,"no_gesture","no_gesture",400,"event_code572","11",3,0.005,33.02814314,0.226115299,0.140890099,136.455149525,154.571751,0.145810365323267,0.131477191142502,0.0389270726138037,0.0597046052262224,0.146476148280178,-0.405729162944533,-0.398553428142107,0.3,0.3,11.6221598114547,18.5595992247464,2,2,36.1467108744142,39.5451475342471,13.4366644611231,24.8260496418221,38.5086809493622,57.8384478316704
"2026",569677,570077,"no_gesture","no_gesture",400,"event_code573","11",4,0.005,40.89739782,1.911971709,0.334960687,166.94357225,187.792995,0.131555686587703,0.0818113060695815,0.0525041334839082,0.0162369763718503,0.129463899830945,-0.377076609162929,-0.375653035453699,0.1,0.1,10.0072514878897,7.73623708006448,2,2,50.9524924089178,53.6977430930837,5.74450009804189,6.03534477813555,49.7298093110438,62.2071793371022
"2027",694056,696170,"no_gesture","no_gesture",2114,"event_code574","11",4.3,0.00520340586565752,123.0059084,6.675158118,0.808220314,153.86559876,179.828423,0.137917994093863,0.128342043454918,0.015376704563,0.0110268744917088,0.174053032518889,-0.332258712042751,-0.346610667444894,0.832544938505203,0.11352885525071,15.2511641771481,14.9854529475468,14,15,41.7011000379831,35.5800258596693,29.5011849928115,29.3035691781489,65.2471161047839,69.8152693431855
"2028",534712,537769,"no_gesture","no_gesture",3057,"event_code575","11",4.25,0.00556100752371606,19.52316439,1.262021674,0.395943182,156.228259253933,232.204248,0.151033480294707,0.13962325315692,0.030988636004573,0.0560795923841615,0.124984540575512,-0.380800886936144,-0.389801007584743,0.143931959437357,0.130847235852143,6.36415214211661,8.17220304300637,24,21,42.073608472603,45.2159888152549,13.6545557503481,17.8275398874854,38.5224799977301,48.0951395905237
"2029",770,3533,"no_gesture","no_gesture",2763,"event_code576","11",2,0.0115816141874774,0.005438864,0.000199637,0.000312294,161.667288473077,221.890506,0.180041774357265,0.104422404284287,0.0470635282350205,0.0112627724705373,0.121124153002523,-0.368621917091605,-0.372808920272536,0.376402461093015,0.390879478827362,12.3155469790875,10.85682323537,15,16,65.5326657638724,57.0792592386716,40.0123211707098,35.1147712458046,62.4305457964569,61.3717720398942
"2030",514889,521186,"no_gesture","no_gesture",6297,"event_code577","11",4.343,0.00571700809909481,109.6407832,4.367680683,0.699691869,156.420816761194,461.195579,0.116723918755415,0.126128499925808,0.0663209890620094,0.0574471395351437,0.129286863274284,-0.363560251780384,-0.369048456068005,0.133396855645545,0.133396855645545,10.5619278210591,11.9158953468235,48,43,49.0248193226897,55.927643843102,35.4642047913765,47.7016944948002,63.7182837285871,82.6779637537946
"2031",587732,589847,"no_gesture","no_gesture",2115,"event_code578","11",4.091,0.00567375886524823,117.2502154,4.800221563,0.731003069,181.636779093878,278.102807,0.14705006390261,0.139685241698444,0.041608653187304,0.113211683427612,0.133433626034144,-0.369822056531809,-0.369108986239472,0.775413711583924,0.775413711583924,10.1697236998525,11.8897709154633,15,13,73.5898953944398,66.3033476037824,22.6783215514369,23.8285541744408,71.2300993273759,75.5200173709192
"2032",835501,837031,"no_gesture","no_gesture",1530,"event_code579","11",3.875,0.00588235294117647,74.62991904,3.141943029,0.474096723,148.104578934211,235.59477,0.133413985518558,0.0562773490089953,0.0284342011682955,0.00871339757299976,0.107743241592604,-0.363294864197645,-0.386737994329367,0.366013071895425,0.366013071895425,13.5842391309068,16.8802475012141,9,11,52.9742389214654,57.9256073766124,32.1215015403074,40.8371017307194,63.6740771596066,77.8217762510073
"2033",1001204,1001604,"no_gesture","no_gesture",400,"event_code580","11",4,0.005,28.5104516,-0.005160119,0.226448409,166.428571021277,178.884469,0.196994523297951,0.132917163532604,0.0347685629157648,0.069622101999014,0.135862277198449,-0.376025829194787,-0.382683718089804,0.6,0.6,11.1776623652073,20.4924920733309,3,3,30.2794276964758,38.7928377664123,11.3059073503892,18.6378275982089,30.8113546378053,47.5902460009141
"2034",89835,93232,"no_gesture","no_gesture",3397,"event_code581","11",4.529,0.00529879305269355,112.1028101,5.011083686,0.699521467,161.077035297659,222.83259,0.106522191918097,0.0425949732700792,0.00089325418371802,0.0116808061997882,0.150628798661569,-0.364229177974102,-0.36861663403156,0.105975861053871,0.647630261995879,15.2342210088412,16.9432561569991,23,21,59.4555153354124,70.8144631957653,46.0933435252524,41.1718948860923,83.0765112637181,77.3975682300741
"2035",694882,698220,"no_gesture","no_gesture",3338,"event_code582","11",3.95,0.00629119233073697,114.3591777,6.675158118,0.808220314,152.133408918575,200.286225,0.163130400164592,0.131610272240054,0.0176263259123598,0.0153051715247518,0.17052761445971,-0.331761712136903,-0.34905504864253,0.7309766327142,0.7309766327142,15.8825204434634,15.0546901254147,21,22,51.6160429309027,62.6270386804141,39.2796545302082,42.4849047143728,79.7959356143198,78.4290583810403
"2036",694112,696971,"no_gesture","no_gesture",2859,"event_code583","11",4.467,0.0055963623644631,123.0059084,6.675158118,0.808220314,152.682055993197,179.828423,0.137917994093863,0.128342043454918,0.015376704563,0.0110268744917088,0.17192540994423,-0.332258712042751,-0.346610667444894,0.601608954179783,0.0699545295557887,15.7539580395267,14.0359780570905,19,20,41.7011000379831,37.2563513809741,29.5011849928115,29.3035691781489,65.2471161047839,69.8152693431855
"2037",669876,670700,"no_gesture","no_gesture",824,"event_code584","11",5.333,0.00485436893203883,106.7375967,6.452353461,0.79249581,154.658856758621,223.980756,0.144189769903381,0.100785998104788,0.0201714788563565,0.0266667637264725,0.130398265423751,-0.386322118842499,-0.381571243880675,0.339805825242718,0.339805825242718,11.1892913848353,15.282601039973,5,3,56.104170632846,66.1267951713448,25.923006925448,35.1953517176275,60.8119127052513,71.8532152134302
"2038",991776,993527,"no_gesture","no_gesture",1751,"event_code585","11",4.444,0.00571102227298686,104.7698193,5.176402664,0.694079549,142.759367658824,232.069921,0.176336016420794,0.0966478343612191,0.0259473562454669,0.0257866968984708,0.137155220396722,-0.368630582469979,-0.388193139775094,0.708166761850371,0.708166761850371,9.77479166346835,16.2014814761328,13,10,52.0419610037393,56.6763655053788,21.7869886592821,29.7481913478585,56.7570328213712,68.3259573933037
"2039",973536,974807,"no_gesture","no_gesture",1271,"event_code586","11",5.2,0.004720692368214,61.41921836,2.361984067,0.543851047,183.064871748148,284.752869,0.171832417605487,0.136091518493879,0.0116897052659889,0.022071272469652,0.165921035672097,-0.352413864640845,-0.3737689927455,0.975609756097561,0.975609756097561,14.5618675040447,14.7264785675089,9,8,82.8708774983823,76.1911689954266,27.0671462814954,31.8754751622253,91.8704387895831,83.0027816307346
"2040",87585,88705,"no_gesture","no_gesture",1120,"event_code587","11",3.667,0.00625,118.3113058,5.158872568,0.665816165,135.093004444444,161.284964,0.139364671740753,0.112879442819153,0.00900269287519536,0.0219455626471929,0.153810951160865,-0.371268264774039,-0.378340889821678,0.357142857142857,0.464285714285714,34.3311952976452,24.8339183873076,6,8,80.286957672045,87.7628749673501,57.3485046292468,65.0024324374411,144.940823015525,107.154172419386
"2041",525803,527589,"no_gesture","no_gesture",1786,"event_code588","11",3.8,0.00615901455767077,18.02549097,0.864288591,0.399533496,149.680155783673,178.045972,0.11243771418565,0.125637442009,0.0771215698182632,0.0653166259455197,0.115162966042332,-0.386035218795256,-0.370054167345183,0.403135498320269,0.940649496080627,6.7614549387598,9.07315534616892,11,12,31.1666246859283,35.2655108712534,17.1961957881757,23.9336973947578,30.9621120335886,42.0609436755997
"2042",394809,395504,"no_gesture","no_gesture",695,"event_code589","11",5,0.00431654676258993,73.74107605,4.995075362,0.802630905,186.049509032967,261.100736,0.101558448328685,0.0988587283076139,0.0567287996315237,0.0578368465187278,0.118081656236853,-0.390750259877153,-0.38817935370128,0.920863309352518,0.805755395683453,15.5428640979572,13.5236737620555,5,5,53.340602573785,43.9094976335143,14.4857983040643,15.2224293388552,37.0677639868271,39.105035179585
"2043",531807,532207,"no_gesture","no_gesture",400,"event_code590","11",3,0.005,22.0916762,1.043630033,0.359489002,147.156013131148,163.846592,0.169478392255336,0.153586380285568,0.0332627808940722,0.0611372750724698,0.13709132866687,-0.374651820953912,-0.391401252049228,0.5,0.5,3.5242820159291,6.14331686200027,3,2,13.9187605992322,20.3773401086245,5.3248927879286,9.57450894107507,14.272935294787,19.030437588977
"2044",524320,526480,"no_gesture","no_gesture",2160,"event_code591","11",4.083,0.00601851851851852,15.43125495,0.997321883,0.373919684,153.068861960396,190.062152,0.108027062013853,0.117829032927399,0.0695908323582709,0.0600614120865008,0.116245495511515,-0.391913743092681,-0.370054167345183,0.481481481481481,0.518518518518518,6.92275442179641,9.57274319359582,13,15,37.2826477808275,44.3510631147043,12.6092950313676,18.177993834301,32.2918300927155,48.5607347278432
"2045",531466,534851,"no_gesture","no_gesture",3385,"event_code592","11",3.947,0.00590841949778434,22.0916762,1.043630033,0.386263787,150.845226367505,221.416099,0.151119039359004,0.145641226327344,0.0313023140840515,0.062473434098004,0.12510244359897,-0.374651820953912,-0.387829556352431,0.673559822747415,0.437223042836041,6.27803207318731,8.41324172345497,24,22,33.3051984847057,33.7596133426498,13.8668176168085,14.5267151131684,33.402468454012,42.9138504424235
"2046",478582,480279,"no_gesture","no_gesture",1697,"event_code593","11",4.222,0.00589275191514437,69.15225364,3.094577193,0.621895075,149.901988438679,474.361047,0.111753042937869,0.164111369657165,0.0104979560731705,0.0265799322319228,0.163660210244425,-0.385182663233324,-0.395370328641695,0.164997053624042,0.75427224513848,20.600544255542,29.5893778444771,12,10,67.2624649909824,88.1921661572461,42.1509449408015,52.7478279948854,69.0592535288378,100.869169488121
"2047",825943,826523,"no_gesture","no_gesture",580,"event_code594","11",2,0.0103448275862069,0.013385308,8.33e-05,2.71e-05,146.196575712329,203.173111,0.123071194753039,0.149307258191586,0.00996981122577264,0.0127908976430932,0.18504477725001,-0.375673682631674,-0.383221676183935,0.758620689655172,0.689655172413793,2.99492524681206,6.37134560387779,2,3,17.9758744848129,15.5993601569183,4.01630836160983,11.4572992509028,19.4127477186389,27.8036864055287
"2048",368747,371976,"no_gesture","no_gesture",3229,"event_code595","11",4.5,0.00526478786001858,107.4597322,5.667078655,0.739999267,174.50227760452,221.919577,0.103203471903111,0.124081247109419,0.00994525048171035,0.0242311893542516,0.153507183584361,-0.349517782482778,-0.360251825060008,0.111489625270982,0.64416227934345,20.6475210831775,17.4772265620153,22,20,84.1459300143333,59.1499802542515,55.2196570428472,39.8706911665705,122.342707575967,91.6938005357524
"2049",572539,572939,"no_gesture","no_gesture",400,"event_code596","11",4,0.005,75.94251303,1.726640668,0.704607638,143.695196804348,202.890748,0.189620568707041,0.148773160177534,0.0391630120523945,0.062826971139085,0.13771630178336,-0.373814693278497,-0.390001420701002,0.5,0.5,15.3937543306414,19.5426082963889,3,3,25.2527769653567,35.2487683404952,14.4231694035021,17.948495812032,37.414446503009,51.0446604074609
"2050",83276,83676,"no_gesture","no_gesture",400,"event_code597","11",NA,0.0025,89.9519135,4.805512229,0.630026073,184.672012861111,247.660109,0.152103224267931,0.130609134351259,0.103339122362577,0.102991215780638,0.132726574001849,-0.375673134874221,-0.375237745449565,0.4,0.2,8.15706505685513,10.6263126790476,3,3,22.5028462093456,19.8439744602857,12.9548217371936,9.60043251901482,34.2492427017257,29.9476125201296
"2051",978423,980922,"no_gesture","no_gesture",2499,"event_code598","11",2.591,0.00920368147258904,32.65343164,0.618237976,0.486563635,143.71701521147,187.503934,0.0984056346076146,0.124992100411361,0.0432209506670996,0.0613378184824863,0.127761705236213,-0.357304585966862,-0.375659892418602,0.112044817927171,0.112044817927171,11.29016918327,14.1487885415146,17,17,62.8117463389756,75.5429086279743,28.2573233838866,36.6691455497458,70.0095039284374,87.36767653748
"2052",69073,71122,"no_gesture","no_gesture",2049,"event_code599","11",3.909,0.00585651537335286,81.60087307,3.67288253,0.508891358,173.633084923077,266.822105,0.142516772759623,0.175781619334902,0.0114898971000453,0.0761186675104547,0.149013074636046,-0.363077966815512,-0.370652241538897,0.995607613469985,0.312347486578819,12.6530907111194,11.3345118027477,13,15,46.223665398486,46.5322675689612,28.3596810052373,21.268415314669,58.6740260065581,54.6617389739914
"2053",826905,827305,"no_gesture","no_gesture",400,"event_code600","11",2,0.01,0.011150206,5.42e-05,2.63e-05,155.85573390566,222.074813,0.0737429002948975,0.0580752518340718,0.0227312417139779,0.0195254674882356,0.111558721536117,-0.414472633421877,-0.428393413173047,0.5,0.3,16.2354616975615,22.0676166179351,3,3,52.4329951015264,47.3228992681354,17.5471429588273,14.2517290494866,52.0955938626527,60.5324407824122
