coords,x_left,y_left,likelihood,x_right,y_right,likelihood
7727,432.5034194,502.6865225,0.999999881,336.6585362,509.5970176,0.999998689
7728,434.6527474,503.100785,1,335.7327533,508.6428465,0.999999523
7729,436.8940944,504.0243511,1,338.0842558,508.8994837,0.999999881
7730,436.9319744,505.7019401,0.999999881,345.2749028,510.6366963,0.999999404
7731,436.7931041,504.8924618,0.999999881,352.6108358,512.3205655,1
7732,434.5919778,507.7911561,0.999999762,359.2041547,512.2578208,1
7733,432.5966589,511.9288464,0.999999881,362.3161235,517.1703349,0.999999881
7734,427.6527934,517.247131,0.999999762,362.9428115,522.1039132,0.999997258
7735,423.3320742,518.8595791,0.999999881,363.7840169,522.4925537,0.999994159
7736,423.7623007,517.3719935,0.999999881,363.7193486,521.3461943,0.99999702
7737,426.9586387,515.8498511,0.999999762,363.6066352,519.8240476,0.999999166
7738,428.4456012,515.6864512,0.999999762,364.2110916,519.5406103,0.999999166
7739,428.3786938,515.5508377,0.999999762,364.5709777,519.3599668,0.999999166
7740,427.989385,516.1575007,0.999999762,365.1200461,520.3805442,0.999999166
7741,427.449567,516.4687128,0.999999762,364.3669347,520.0696902,0.999998927
7742,428.0984387,515.7623094,0.999999762,363.6469898,519.3241441,0.999999285
7743,428.5299856,515.2314072,0.999999762,363.3529224,519.6102302,0.999999285
7744,429.810111,514.8227972,0.999999642,363.0751138,518.7992256,0.999999642
7745,430.0373204,514.8312078,0.999999642,363.3267975,518.7369781,0.999999523
7746,429.7909919,514.8342527,0.999999642,363.2302179,518.8337295,0.999999642
7747,428.9196615,514.9472295,0.999999642,363.4284563,519.1054177,0.999999404
7748,428.8901557,514.9169128,0.999999642,363.2272081,519.1228716,0.999999523
7749,428.9180272,515.0294031,0.999999642,363.0878253,519.0918429,0.999999642
7750,428.9795778,515.0005969,0.999999642,363.2007322,519.183042,0.999999523
7751,428.9366961,515.1144177,0.999999642,363.210659,519.2516797,0.999999523
7752,428.8315657,515.1662631,0.999999642,363.1477947,519.4081798,0.999999523
7753,428.6683231,515.2166384,0.999999642,363.2401495,520.0809851,0.999999166
7754,428.6546234,515.1284111,0.999999642,363.2550983,519.8970253,0.999999166
7755,428.5544261,515.0783036,0.999999762,363.1948318,519.7327244,0.999999285
7756,428.5969231,515.3009039,0.999999762,363.2847013,519.6746547,0.999999285
7757,428.761665,514.9925073,0.999999642,363.1539903,519.371604,0.999999404
7758,429.5048223,514.8541287,0.999999642,363.2951865,518.7911155,0.999999523
7759,429.949091,514.8641304,0.999999642,363.2386975,518.8305576,0.999999523
7760,430.5465794,514.6850532,0.999999762,363.1189731,518.4886322,0.999999642
7761,430.5590887,514.5662239,0.999999762,363.2999911,518.2990713,0.999999642
7762,430.4658608,514.4827219,0.999999762,363.1108084,518.1105015,0.999999762
7763,430.7928805,514.4957173,0.999999881,363.0263367,517.6118096,0.999999762
7764,431.2327013,514.4314997,0.999999881,362.8867846,517.3468418,0.999999881
7765,431.3839507,514.2478855,0.999999881,362.7413411,517.0287999,0.999999881
7766,431.4758959,514.0470593,0.999999881,362.6079211,517.1406133,0.999999881
7767,431.8945308,513.7546964,0.999999881,362.803093,517.159655,0.999999881
7768,431.8342333,513.5951252,0.999999881,362.9832501,517.3621755,0.999999762
7769,431.9588947,513.6865222,0.999999881,362.9339275,517.3837392,0.999999881
7770,431.8776417,513.4884858,0.999999881,362.7146673,517.4830332,0.999999881
7771,432.0004153,512.4885275,0.999999762,362.6484365,517.4694436,0.999999881
7772,432.6751134,510.7424688,0.999999523,362.5496268,517.1116631,0.999999881
7773,434.2701309,508.8837335,0.999999762,362.7912631,517.1300253,0.999999881
7774,435.9987386,507.3802258,0.999999762,362.737576,516.7887966,0.999999881
7775,437.8191949,505.6007471,0.999999881,362.1004047,516.64064,0.999999881
7776,438.9714513,504.3806763,0.999999881,361.3339944,516.4348302,1
7777,439.6183147,503.2022822,0.999999881,360.8620839,516.5146081,1
7778,440.5168543,502.9175313,0.999999881,360.3272071,516.8721053,1
7779,440.3923512,502.4712937,0.999999881,359.4848795,516.5743177,1
7780,440.5742369,501.3688107,0.999999762,358.5854292,516.487051,1
7781,440.5697961,500.4678597,0.999999762,358.2294271,516.1804059,1
7782,440.695075,501.2099674,0.999999642,357.9740541,516.279819,1
7783,441.2674294,501.9880825,0.999999523,357.7539092,516.5258612,1
7784,441.5468082,502.3212965,0.999999404,357.4772329,517.2704654,1
7785,440.970264,502.2505023,0.999999762,357.6438096,517.1188071,1
7786,439.9805274,503.3709569,0.999999881,357.772976,517.0227016,1
7787,440.0442166,503.3574162,0.999999881,357.9150308,517.0189332,1
7788,440.2399693,503.4147758,0.999999762,357.7422742,517.2458137,1
7789,439.6777873,502.902359,0.999999881,357.9555875,517.1940541,1
7790,439.3427181,502.8412325,0.999999881,357.7874644,517.1885087,1
7791,439.7523136,502.7620788,0.999999762,357.9807115,517.0094006,1
7792,439.7987051,502.9307652,0.999999762,357.866828,517.0465897,1
7793,439.6620166,502.7002704,0.999999881,357.9221876,516.9779098,1
7794,439.9017048,502.7399995,0.999999762,357.9260054,517.0198368,1
7795,439.8303246,502.7026396,0.999999881,357.9657189,517.1237252,1
7796,439.5369976,502.3371472,0.999999881,357.7660451,517.2240247,1
7797,440.5196605,501.9497657,0.999999881,357.8505479,516.9580116,1
7798,440.9380765,500.5684077,0.999999762,357.6953133,517.0137646,1
7799,441.3048353,499.1626394,0.999999523,357.746465,516.5889404,1
7800,443.1870201,499.5342621,0.999999523,357.5229069,516.3020643,1
7801,443.3139737,499.0754213,0.999999523,357.415116,516.0383942,1
7802,443.6472523,499.0480742,0.999999404,357.1415859,515.6184469,1
7803,443.8571019,498.7586435,0.999999285,356.9831303,515.973198,1
7804,443.8012732,498.8583755,0.999999404,356.7790737,515.6913333,1
7805,444.1422074,498.9141853,0.999999285,356.6116686,515.4115885,1
7806,443.9677184,498.8414797,0.999999404,356.480873,515.4803733,1
7807,443.9591104,498.755633,0.999999404,356.3064236,515.5993183,1
7808,443.961015,498.7528409,0.999999404,356.431338,515.7546084,1
7809,444.2649665,498.9975451,0.999999404,356.4101035,515.7260801,1
7810,444.4018467,499.2476213,0.999999166,356.4381809,515.5352397,1
7811,444.4741522,499.024505,0.999999285,356.5387734,515.5359418,1
7812,444.4667621,498.7394536,0.999999166,356.012189,515.4075487,1
7813,443.385253,496.0421274,0.999997973,355.2509068,514.0725918,1
7814,436.355214,495.5996585,0.999998689,354.3289454,508.4779227,0.999999881
7815,432.3969738,492.4249938,0.999995232,353.0939853,503.3188775,1
7816,431.4042101,495.7368088,0.999998093,355.0036122,505.7792578,1
7817,433.4185064,502.1278272,0.999999881,355.5743589,513.5153413,1
7818,437.9009514,500.5720224,1,357.1554452,517.4755272,1
7819,438.0779307,497.2357054,0.999999881,359.0178647,513.8458464,1
7820,438.0465608,495.4944696,0.999999404,358.2885892,510.9119515,1
7821,438.8656957,495.6655927,0.999999642,357.73036,510.6128445,1
7822,439.1795599,497.5334234,0.999999762,357.2294362,512.4713085,1
7823,438.8387852,499.5845387,1,357.4147888,513.3277204,1
7824,441.7689703,500.6140824,0.999999881,357.6152073,512.2975225,1
7825,444.8530126,502.6925902,0.999999881,357.9421309,510.7341614,1
7826,443.593747,504.5081816,0.999999285,357.9925359,510.8899207,1
7827,445.0979824,503.8623328,0.999998808,358.6051652,511.7606115,1
7828,447.3421774,504.4638419,0.999999285,359.2865181,512.029134,1
7829,449.0900209,501.6780592,0.999999881,360.4549756,512.0227222,1
7830,448.4331708,499.9527128,0.999999642,361.5733871,511.9271941,0.999999762
7831,448.2440367,497.1188805,0.999997854,361.9427514,510.4757385,0.999999285
7832,447.9914904,496.6869419,0.999994636,363.2531128,509.4573255,0.999998808
7833,450.8907634,494.4239063,0.999997854,365.5400457,508.1456128,0.999999285
7834,454.2318525,495.4765301,0.99999404,367.9802318,506.1988983,0.999999881
7835,454.7417879,495.0489354,0.999996901,369.1349211,504.1357632,1
7836,456.3181491,496.330564,0.999998093,370.9570554,502.9971418,1
7837,457.0654383,497.3804095,0.999997973,373.3227506,501.8681035,1
7838,456.1590242,497.7663727,0.999999642,374.2695398,500.6891044,1
7839,454.7570055,496.5671856,0.999999762,374.7321024,499.9028766,1
7840,454.6221864,496.9349606,0.999999881,374.8924882,499.3453074,1
7841,454.1685739,496.7972257,0.999999881,374.3788168,499.1733791,1
7842,454.2885964,496.8423178,0.999999762,374.1551287,498.6244676,1
7843,453.8369657,496.2467768,0.999999404,373.8535025,498.0356791,1
7844,453.2320633,495.7607608,0.999999404,373.6702152,497.1785755,1
7845,453.1110561,495.750205,0.999999285,373.8749611,495.782012,1
7846,453.8966968,496.5795636,0.999999404,373.6574839,495.0952806,0.999999881
7847,453.9666299,497.4266675,0.999999642,374.3543298,494.892314,0.999999881
7848,453.7055893,497.7280328,0.999999762,374.9880474,495.7628493,0.999999881
7849,452.8287464,497.3275986,0.999999881,375.6458347,497.1489666,1
7850,452.5763961,497.3469067,0.999999881,375.541538,496.6665711,1
7851,452.2016155,497.0630348,0.999999881,375.8057973,496.1745188,0.999999881
7852,451.7549412,496.8687506,0.999999881,375.1490216,495.6273193,0.999999881
7853,452.3764032,497.3843124,0.999999881,374.5225935,495.2260923,0.999999881
7854,454.0636761,497.5915651,0.999999762,373.8110489,496.4134018,1
7855,453.9572811,497.0056798,0.999999285,373.7975498,496.6774085,1
7856,454.5282373,494.6123042,0.999996662,374.4494207,497.3520629,1
7857,454.6880765,494.5707216,0.999993682,372.8623382,499.8453113,1
7858,456.0948396,495.5204716,0.99998951,366.7696733,502.684793,1
7859,459.6251981,495.9988294,0.999993682,356.1719016,504.5216885,0.999999881
7860,459.8464478,495.8935595,0.99999547,351.8525162,504.5819645,1
7861,459.2137375,495.7756472,0.999994755,348.0094424,504.2935033,0.999999166
7862,456.008275,494.8142769,0.99999702,345.9189982,507.7717269,0.999999166
7863,453.4545374,493.5696216,0.999998927,345.2419438,508.6262586,0.999999166
7864,450.4836217,494.2878304,0.999999404,344.58043,508.0841296,0.999999523
7865,450.350165,494.5451598,0.999999404,343.7917845,507.1219512,0.999999762
7866,451.0916269,494.4318266,0.999999523,344.092216,507.1535891,0.999999642
7867,451.3144657,494.3757834,0.999999404,344.7516456,507.2013839,0.999999404
7868,451.2124965,494.2590404,0.999999404,344.711863,506.5657157,0.999999404
7869,451.5984932,494.1483183,0.999999285,345.7065587,505.6636472,0.999998808
7870,450.7183069,493.881776,0.999998689,345.0471177,505.4698076,0.999999046
7871,450.786907,493.2910664,0.999998927,345.5275798,505.762131,0.999998808
7872,451.61932,493.6101048,0.999999404,346.118598,505.6105599,0.999998212
7873,452.5268199,493.6877501,0.999999166,346.1792474,504.9850912,0.999998808
7874,452.4648204,492.7012905,0.999999285,346.4349533,505.2165561,0.999998808
7875,452.69006,491.1881208,0.999999404,346.2439547,504.4419379,0.999999046
7876,450.620716,486.7384908,0.999999881,345.860878,502.6032257,0.999999762
7877,441.3736279,484.9597727,0.999996305,347.4492903,497.6402373,0.999999523
7878,432.5466833,483.8246223,0.999996305,346.1880186,494.53087,0.999998808
7879,435.6694555,486.7132638,0.999999762,346.6366725,496.1785495,0.999999285
7880,439.743355,493.4036275,0.999996424,346.1839323,501.0014685,0.999999762
7881,440.614254,492.7283154,0.999996185,346.7114048,502.1246791,0.999999523
7882,436.4365645,489.2789741,0.999999166,349.8885903,495.4191856,0.999999642
7883,436.0086094,484.5915392,0.999999881,349.1120863,493.6753955,0.999999166
7884,434.3023392,487.0129457,1,348.5652615,499.699308,0.999999762
7885,435.8896513,499.407361,1,352.6819873,512.0048058,1
7886,435.25863,503.427985,1,353.6993613,518.5100608,1
7887,433.2836776,507.2421777,0.999999404,357.7713197,516.5891461,1
7888,433.0244544,508.7494414,0.999999285,360.8043857,515.1321985,1
7889,433.3361905,508.1673995,0.999999404,361.2589951,515.0129896,1
7890,433.8850172,508.3050114,0.999999523,360.6685357,515.545734,1
7891,434.1711969,510.0712135,0.999999523,360.3088222,515.1789707,1
7892,434.7817122,510.258687,0.999999523,360.5444446,515.3033329,1
7893,434.5124792,510.5693836,0.999999642,360.9218102,514.8676106,1
7894,433.8945513,510.4589462,0.999999523,361.0487819,515.0368346,1
7895,433.1339068,510.1977003,0.999999285,361.1854744,515.1715468,1
7896,433.2895508,510.06675,0.999999404,361.2700386,515.1102296,1
7897,433.4286537,509.8354969,0.999999404,361.3090482,515.0775396,1
7898,433.3753872,509.7298163,0.999999404,361.3452158,515.1682867,1
7899,433.3306351,509.267344,0.999999523,361.3735728,515.2585132,1
7900,433.4402404,508.9396591,0.999999523,361.3467512,515.1520084,1
7901,433.757688,509.3225192,0.999999642,361.2286534,515.0121587,1
7902,433.7716851,509.4730939,0.999999523,361.1285615,515.0494428,1
7903,433.0698953,509.7029066,0.999999404,361.1471076,515.1717779,1
7904,433.2691083,508.2681151,0.999999523,360.5751481,515.0698155,1
7905,433.9256785,504.9666963,0.999999762,358.7103436,516.0871188,1
7906,432.8361275,499.4468011,1,355.9355785,517.4730884,1
7907,430.3165941,493.2155964,0.999995232,354.7612399,519.2932363,1
7908,428.1806603,485.1191427,0.999999642,354.1467084,519.3857648,1
7909,422.9540429,480.2484479,0.999999285,355.0416449,518.8451443,1
7910,418.1291146,476.856435,0.999999404,355.6774597,518.2356193,1
7911,414.7478433,476.5468438,0.999996066,355.995992,517.7643971,1
7912,411.4300778,472.6735086,0.999998093,356.042574,518.3981111,1
7913,406.955179,466.2317005,0.999999881,356.4977762,518.7690799,1
7914,402.2435887,460.8677991,0.999999046,356.5162613,519.0811758,1
7915,399.4312224,455.1190708,0.999999642,355.8063698,519.2667141,1
7916,395.3372872,448.7155793,0.999998093,355.0946453,519.6941886,1
7917,390.649997,444.9457095,0.999997973,354.7278888,518.8426654,1
7918,384.3209417,440.8572564,0.999997854,354.5635476,519.15681,1
7919,379.1564456,437.756755,0.999997973,354.2718006,518.9856708,1
7920,374.8987095,434.0557212,0.999999642,354.1341074,518.9911463,1
7921,373.5201877,431.4201365,0.999999046,354.7130336,518.9647782,1
7922,374.2597001,431.3051977,0.999998689,354.5539852,518.6800683,1
7923,375.6894574,432.5216839,0.999998212,354.1785352,518.6508498,1
7924,380.0146926,436.9324272,0.999997735,354.222535,518.9409716,1
7925,387.1774403,437.0413592,0.999999881,354.5798132,519.154232,1
7926,395.5722175,441.3647375,0.999992609,354.4702891,518.8972609,1
7927,405.9669271,449.7985537,0.999999881,355.1857073,518.7026169,1
7928,418.0683428,454.1629412,1,353.6718404,519.2792375,1
7929,425.2592602,454.4221148,0.999999762,352.0936303,519.5162106,1
7930,434.7881582,455.2585261,1,349.6377907,518.3412786,0.999999881
7931,439.7814827,453.6452227,0.999999881,346.91505,515.3855453,0.999999881
7932,445.0389006,457.4565525,0.999994993,345.3284769,514.0614127,1
7933,449.1185029,461.8355424,0.999998689,344.7802372,512.2888098,0.999999881
7934,451.168706,465.0795302,0.999999881,344.1277404,509.6711116,0.999999642
7935,453.7340657,466.1283305,0.999999881,343.8665085,508.3821889,0.999999762
7936,456.285836,468.2586011,0.999998689,343.3579082,507.429613,0.999999881
7937,457.3623374,470.1324658,0.999998331,343.0966609,506.3127177,0.999999881
7938,455.5395782,470.2658224,0.999998212,343.5597434,505.8044684,0.999999881
7939,455.880846,474.4482441,0.999997854,345.0736184,505.9634838,0.999999523
7940,454.0530512,480.2106009,0.999999881,348.378654,505.6032953,0.999998331
7941,452.5898264,489.2085581,0.999999762,350.6600723,508.8671558,0.999999404
7942,448.0614893,504.5800009,0.999999881,355.2170504,513.8526306,1
7943,440.6058283,511.7006845,0.999999642,357.5016993,515.249566,1
7944,434.4486972,513.604954,1,360.9335837,516.7947836,1
7945,431.8481674,512.5444784,0.999999762,363.4394045,516.5794156,0.999999642
7946,432.070019,512.672334,0.999999762,363.5914979,516.199161,0.999999642
7947,434.0104192,513.5465171,1,362.1828375,516.1905679,0.999999881
7948,435.0577903,514.3288116,1,361.4345517,515.1466526,1
7949,434.5693516,513.996357,1,360.6777339,514.3638428,1
7950,433.3792474,514.1759864,1,360.6748919,514.5412203,1
7951,431.4392557,515.7426158,1,362.1722341,516.1707706,0.999999881
7952,429.130654,517.9716799,0.999999642,362.6442852,518.8519971,0.999999881
7953,428.0703337,519.003469,0.999999404,363.1480603,520.0488305,0.999999642
7954,429.2645488,518.4767029,0.999999762,362.954349,519.3148313,0.999999762
7955,431.9363661,517.3179746,1,362.1962557,518.0113745,0.999999881
7956,433.6108217,516.3601889,1,361.1479387,516.4989111,1
7957,434.1963571,515.8108527,1,360.8988795,516.2362951,1
7958,433.8900535,515.8534575,1,361.2557206,516.4330692,1
7959,433.9151134,516.7476187,1,361.7828708,517.3842057,1
7960,433.3888884,517.0665188,1,362.0377512,517.680976,1
7961,433.3367524,517.2185352,1,362.0461173,517.3934106,1
7962,433.0791583,517.1964186,1,361.6650534,517.3462713,1
7963,433.0906525,517.1934311,1,361.584589,517.1965691,1
7964,433.2505524,516.9790205,1,361.5842471,516.9847931,1
7965,433.2449865,516.8222415,1,361.7542911,516.9585822,1
7966,433.2718227,516.7463612,1,361.795609,516.8397292,1
7967,433.2960715,516.7365116,1,361.9150076,517.2306949,1
7968,433.3236074,516.7391011,1,362.0616279,516.865706,1
7969,433.3004389,516.7163529,1,362.5113468,516.9690061,0.999999881
7970,433.2318838,516.6051764,1,362.7106385,517.1981847,0.999999881
7971,433.3413334,516.7420975,1,362.6492596,517.1681653,0.999999881
7972,433.4959059,516.7900896,1,362.4785604,517.0710307,0.999999881
7973,433.7891901,517.0955602,1,362.2518625,517.1822516,0.999999881
7974,433.8577826,517.0777924,1,362.1513638,516.9943576,1
7975,434.1063273,517.0187588,1,362.0005097,516.6958762,1
7976,434.0870323,517.0530676,1,361.9780722,516.8082623,1
7977,433.8941896,517.2780001,1,361.7889676,516.9756016,1
7978,433.8796594,517.5537597,1,361.8430181,516.9815883,1
7979,433.8326156,517.931091,1,361.9998713,517.1306366,0.999999881
7980,433.9965379,517.8478092,1,361.9932346,517.1492758,0.999999881
7981,433.9687796,518.1096673,1,361.8975492,517.1658765,1
